,Count,Virusname,Virus,AsynNC_C,AnonsynNC_C,TsynNC_C,TnonsynNC_C,AsynC_LCLS,AnonsynC_LCLS,AsynNC_LCLS,AnonsynNC_LCLS,TsynC_LCLS,TnonsynC_LCLS,TsynNC_LCLS,TnonsynNC_LCLS,AsynC_UCLS,AnonsynC_UCLS,AsynNC_UCLS,AnonsynNC_UCLS,TsynC_UCLS,TnonsynC_UCLS,TsynNC_UCLS,TnonsynNC_UCLS,averagefit
30,30,Bk Polyoma VP1,BK Polyoma VP1,112.8255814,41.71287129,212.0555556,2.474226804,8.85726E-05,6.16633E-05,0.025171395,0.00532885,0,1.35525E-20,0.014854863,0.000167881,0.000492654,0.000347837,0.04040581,0.011752588,0.00020475,0.000225225,0.028563556,0.000389377,92.26705876
1,1,Dengue 1,Dengue 1,2.22712254,2.822843094,2.363369517,3.233080928,0.024417859,0.001131224,0.058680348,0.004643195,0.059086658,0.000807402,0.146627228,0.003427137,0.031919282,0.002772973,0.06678937,0.006377742,0.070998547,0.001994794,0.160812179,0.005632588,2.66160402
2,2,Dengue 2,Dengue 2,1.387698391,2.340645647,1.683608186,1.044649934,0.047863058,0.003270443,0.069821205,0.009437211,0.10440444,0.002256277,0.182793928,0.002999637,0.058694439,0.005917323,0.078048464,0.012068093,0.121166106,0.00553475,0.19697849,0.005139258,1.614150539
3,3,Dengue 3,Dengue 3,1.694594484,1.680818966,2.836945262,5.862980859,0.024067491,0.001953154,0.043037797,0.003984084,0.040472739,0.000406612,0.122290244,0.00252111,0.030811306,0.003674499,0.049959508,0.005474982,0.050031479,0.000787309,0.134465267,0.004478822,3.018834893
4,4,Dengue 4,Dengue 4,1.907346285,1.648092578,2.319579421,2.428365116,0.031471239,0.002985986,0.063719574,0.005339071,0.052732107,0.001182413,0.128346262,0.003775532,0.039534539,0.004394362,0.071713032,0.006824426,0.063060191,0.002864875,0.14024317,0.006052761,2.07584585
18,18,Entero A VP1 EVA71,Entero A VP1,1.817716708,0.336166768,1.440306308,2.107865169,0.045857644,0.001969567,0.08379352,0.0008741,0.05696561,0.000207994,0.084244356,0.000466619,0.05817849,0.005645362,0.105314698,0.001685787,0.071939784,0.000346002,0.101418895,0.00070113,1.425513738
19,19,Entero A VP2 EVA71,Entero A VP2,1.879746835,0.231724138,1.552833078,0.914285714,0.075974114,8.52327E-05,0.189728174,0.00018206,0.140623569,2.71051E-20,0.245138091,0.000103864,0.173828258,0.004055554,0.279837043,0.000777461,0.237927156,0.000434783,0.342687996,0.000293651,1.144647441
20,20,Entero B VP1 Echovirus30,Entero B VP1,1.685482842,2.748051948,1.060869565,3.892397661,0.065898185,0.001150517,0.122513383,0.003408226,0.114765576,0.000251636,0.12649385,0.000665111,0.106222029,0.002966404,0.167592285,0.007905286,0.165185021,0.000698422,0.170497218,0.003032895,2.346700504
21,21,Entero B VP2 Echovirus30,Entero B VP2,1.527514677,2.078537255,1.158385498,2.88533552,0.175221066,0.017882276,0.261219534,0.046011478,0.260165844,0.006498367,0.280846911,0.022519397,0.198809091,0.036948641,0.31011702,0.067956628,0.301098978,0.016879825,0.36931412,0.04493453,1.912443238
22,22,Entero C VP1 Polio2,Entero C VP1,1.685132746,0.399688225,1.855104208,7.607017544,0.029484075,0.004216866,0.052379901,0.002006518,0.042500579,4.56861E-05,0.079059675,0.00077663,0.040712692,0.011031135,0.065910969,0.004087928,0.055685079,0.00051152,0.103084951,0.003462049,2.886735681
23,23,Entero C VP2 Polio2,Entero C VP2,2.085831699,2.178703968,1.718920013,16.20689655,0.02155481,0.00070266,0.061765995,0.001236706,0.037620446,6.77626E-21,0.071568399,4.00755E-05,0.053888305,0.001335339,0.095595645,0.00320349,0.064480705,0.000116144,0.103935312,0.001842259,5.547588058
24,24,Entero D68 VP1,Entero D VP1,2.085872576,2.940674157,2.942826321,0.021098901,0.03763333,0.000358984,0.096589772,0.008769419,0.0293894,0.000342767,0.110783811,0.000194932,0.07631869,0.010162901,0.141099622,0.022172018,0.059281399,0.028381981,0.15015895,0.000411129,1.997617989
5,5,HCV 1 A,HCV 1A,1.223466977,1.060640147,1.18525751,1.883174349,0.10864772,0.012932586,0.135525621,0.014633594,0.126069857,0.003070359,0.151486631,0.006376341,0.127095252,0.018194275,0.152898121,0.018380804,0.140977479,0.005106866,0.16503323,0.0090228,1.338134746
6,6,HCV 1 B,HCV 1B,1.196246209,0.982615902,1.214511056,1.53289689,0.121928078,0.016024615,0.149018817,0.016456224,0.148497882,0.004030435,0.183377165,0.0073363,0.139713681,0.021390926,0.163969145,0.020308882,0.164140611,0.007244916,0.196325741,0.009947651,1.231567514
37,37,Hepatitis B Core,Hepatitis B Core,2.354779412,2.722222222,2.326315789,1.015280136,0.008969858,0.000446062,0.022190214,0.001068341,0.011581819,0.00118869,0.032513815,0.001393147,0.021869144,0.009077747,0.050428833,0.024857585,0.031502081,0.003451115,0.067712942,0.003317555,2.10464939
32,32,Hepatitis B Polymerase,HBV Polymerase,2.62670068,0.458876234,1.694288491,5.116739767,0.01400804,0.009267751,0.081455544,0.003498556,0.0163461,0.000349788,0.042334064,0.003235415,0.06248275,0.024856507,0.119462866,0.012160255,0.046646315,0.002523793,0.06439326,0.011467954,2.474151293
33,33,Hepatitis B Precore,Hepatitis B Precore,0.333333333,0.421875,15.125,1.01039501,NA,0.002065067,0.000345075,0.001203302,0.00074239,0.001479904,0.002952896,0.002093281,NA,0.005853765,0.00212956,0.002137456,0.00074239,0.004624195,0.019504417,0.00407427,4.222650836
36,36,Hepatitis B PreS,Hepatitis B PreS,18.95238095,4.376,88.75,2.284615385,0.001098199,0.002591973,0.016858702,0.007369084,0,0.00427281,0.00688769,0.004646877,0.004098534,0.009781202,0.081631771,0.04677593,0.00074239,0.009514442,0.058999467,0.026851692,28.59074908
34,34,Hepatitis B PTP,Hepatitis B PTP,Inf,2.24,Inf,2.446122169,0,0.002910057,0.001547894,0.011518696,0,0.005550829,0.001128202,0.014292472,0,0.012622487,0.021529029,0.023274203,0,0.009899533,0.005833162,0.023501,3.596120919
35,35,Hepatitis B S,Hepatitis B S,0.958870473,3.417142857,24.43939394,1.604108091,0.007243891,0.002754617,0.010771296,0.013938051,0.000407477,0.002470796,0.017170624,0.009027334,0.047482978,0.012169484,0.041704684,0.037059732,0.001809818,0.016211093,0.03701872,0.020940436,7.60487884
38,38,Herpes 2 Glycoprotein G,Human Herpes 2gG,1.021276596,0.960784314,0.896447468,0.874277457,0.041327433,0.038960465,0.045101074,0.037226083,0.03263859,0.04994585,0.039876266,0.040967997,0.062425326,0.050916545,0.060859191,0.049126339,0.071666045,0.064623687,0.053627361,0.059197566,0.938196458
7,7,HIV pol Gene,HIV1 Pol,4.333343081,2.668750959,5.625648161,3.492776832,0.0216478,0.006467423,0.110081023,0.022584007,0.017144415,0.001669952,0.120536491,0.009624306,0.032230738,0.012606854,0.123393166,0.028320487,0.028973152,0.005620067,0.138904717,0.015838103,4.030129758
31,31,Human Boca 1 VP1,Human Boca VP1,16.05172414,Inf,3.16006216,Inf,0.000222091,0,0.002977626,7.2555E-05,0.000314372,0,0.000671954,8.80256E-05,0.000548029,0,0.009384118,0.000188774,0.000935912,0,0.003279022,0.000531376,9.605893149
39,39,Human Papilloma 16 L1,Human Papilloma16 L1,0.3275,1.753125,0.572187441,5.318435754,0.000662454,3.88568E-05,0.00075331,8.82192E-05,0.000608563,2.82422E-05,0.000811928,9.8008E-05,0.0059192,9.8261E-05,0.001402181,0.000152165,0.006489853,0.00010104,0.003249696,0.000589573,1.992812049
10,10,Human Parainfluenza 1,Human Parainfluenza 1,1.216199214,0.985072765,1.91615022,42.60760563,0.011802096,0.001990413,0.01597633,0.002688848,0.010263902,1.55796E-05,0.022536563,0.001579458,0.018012491,0.004733218,0.020284147,0.003934418,0.015637215,9.04677E-05,0.027093867,0.002938966,11.68125696
8,8,Human Parainfluenza 1 HN,Human Parainfluenza 1 HN,0.722786979,4.359292035,1.159316993,Inf,0.00887223,0.001236239,0.009111873,0.006351523,0.01185787,0,0.021765633,4.95424E-05,0.034405081,0.003665722,0.022168404,0.015017556,0.039037271,0,0.037237969,0.000262105,2.080465336
11,11,Human Parainfluenza 3,Human Parainfulenza 3,1.572877188,1.772667415,1.737426447,6.198464982,0.010005168,0.000783638,0.016864786,0.001775569,0.013897412,0.000156542,0.026287914,0.001385767,0.013415876,0.001608377,0.019973641,0.002464678,0.018605134,0.000421184,0.030182869,0.002195247,2.820359008
9,9,Human Parainfluenza 3 HN,Human Parainfluenza 3 HN,0.973846885,2.952972493,1.29765943,0.860776872,0.013406953,0.000313778,0.01317199,0.000694374,0.012638213,0.000298606,0.020390097,0.000409128,0.024066318,0.000581739,0.023321239,0.001950063,0.024883425,0.001406424,0.028300209,0.001058523,1.52131392
25,25,Human Respiratory Syncytial,Human Respiratory Syncytial,2.720080598,1.443139444,2.174474546,2.382815233,0.005146373,0.000952152,0.016478185,0.001811285,0.010323347,0.000417523,0.025246005,0.002157121,0.008312504,0.002055473,0.020131046,0.002529138,0.01484351,0.001891012,0.029478685,0.003343691,2.180127455
12,12,Influenza A HA H1N1,InfluenzaA HA H1N1,5.329871761,0.58192839,1.808700575,45.89391531,0.010186171,0.017355393,0.061640642,0.012960695,0.032022449,0.000101115,0.068732503,0.005892373,0.015822541,0.035688757,0.07698246,0.017907202,0.052448181,0.000286421,0.084049573,0.011893172,13.40360401
13,13,Influenza A HA H3N2,InfluenzaA HA H3N2,4.287935766,1.792414232,1.71237519,28.03327741,0.007586822,0.003734836,0.036802272,0.012568838,0.023286095,0.000123965,0.04250542,0.00344162,0.01240698,0.013425875,0.048929867,0.018190264,0.034867174,0.00029652,0.057074796,0.008345962,8.956500649
14,14,Influenza A NA H1N1,InfluenzaA NA H1N1,2.562041814,1.655648668,1.996465752,2.798353678,0.032146902,0.012909111,0.101568013,0.029717695,0.045008867,0.000427423,0.100748305,0.009397768,0.056267024,0.029293882,0.124952164,0.040155634,0.066609051,0.009352827,0.122093047,0.017970831,2.253127478
15,15,Influenza A NA H3N2,InfluenzaA NA H3N2,6.701493692,12.17407407,7.432853026,7.00232683,0.001422192,0.000353372,0.009189504,0.003002703,0.001640459,0.00018121,0.011212109,0.001150034,0.002743494,0.000550714,0.018726815,0.008003713,0.002969734,0.000801943,0.023054777,0.005734328,8.327686906
16,16,Influenza B HA,InfluenzaB HA,1.656386475,5.605263158,0.999239996,0.242033898,0.001010507,3.90249E-05,0.003119679,0.000282563,0.002334781,4.28359E-05,0.005715286,6.10184E-05,0.003864693,0.000119103,0.004955537,0.000603785,0.012713711,0.000710153,0.00932177,0.000121231,2.125730882
17,17,Influenza B NA,InfluenzaB NA,1.373630551,2.328926859,1.918617109,15.56158128,0.012228864,0.000466471,0.020847423,0.010585533,0.011813085,0.000149999,0.032046208,0.001149488,0.031273095,0.012447544,0.038908197,0.019490264,0.033608943,0.000281696,0.055101272,0.005568373,5.295688949
26,26,Measles HH,Measles HH,1.457345697,2.087932036,2.043316832,3.034946671,0.035957377,0.004148102,0.060570244,0.01057712,0.033074636,0.000437218,0.081251312,0.006239259,0.061615322,0.009085452,0.081626909,0.01705364,0.055615212,0.005881142,0.09997015,0.012936628,2.155885309
40,40,Parvo B19 NS1,Parvo B19 NS1,2.729660567,0.587129055,2.458756221,1.360735736,0.010811618,0.005298701,0.044190913,0.003950985,0.013424594,0.000259927,0.039694245,0.001518114,0.026207016,0.013703021,0.056857391,0.007205477,0.023292732,0.0046005,0.050584707,0.005095643,1.784070394
41,41,Parvo B19 VP1,Parovo B19 VP1,3.205520276,2.829268293,3.488358404,5.204081633,0.006496422,0.000320126,0.028448652,0.001611769,0.008401954,0.000153895,0.035001869,0.000761121,0.013684365,0.001545546,0.036241268,0.003666716,0.014148338,0.00044312,0.043661631,0.002345794,3.681807151
27,27,Rhino B,Rhino B,6.030984512,3.494798169,2.935207467,2.132170894,0.035928912,0.011480171,0.231066442,0.046870911,0.084503611,0.005352266,0.262441113,0.01644982,0.04245341,0.01706321,0.24165613,0.052882446,0.097866595,0.01255121,0.272853276,0.021723453,3.648290261
28,28,Rhino C,Rhino C,1.690899791,3.364405638,1.667563818,1.748879825,0.051082032,0.04308739,0.093352148,0.150768437,0.041040302,0.087212834,0.073981687,0.154904414,0.065774029,0.049088182,0.10423974,0.159347579,0.055220382,0.098092886,0.086539146,0.169173021,2.117937268
29,29,Rota A VP6,Rota A VP6,1.782183579,12.12333051,1.373080793,0.51976792,0.057500425,0.000178437,0.112903291,0.011014909,0.096640114,0.000400027,0.142469342,0.003505426,0.085497276,0.002399062,0.141944864,0.020232965,0.129695841,0.02540457,0.168308211,0.009906976,3.9495907