virusName,virusAcronym,segment,minLength,maxLength,humanOnly,antigen_Reference,outgroup_AccessionNumber,outgroup_Name,outgroup_Reference,alternative_outgroup_AccessionNumber,alternative_outgroup_Name,alternative_outgroup_Reference
Rhinovirus A,HRV-A,,6462,900,F,,AY426531,HRV-D,PMC3695095,,,
Rhinovirus A,HRV-A,polyprotein,390,9000,F,,AY426531,,,,,
Rhinovirus B,HRV-B,,6537,9000,F,,NC_001617,HRV-A,Viralzone,AY426531,HRV-D,PMC3695095
Rhinovirus B,HRV-B,polyprotein,5000,9000,F,,NC_001617,,,,,
Rhinovirus C,HRV-C,,6429,9000,F,,NC_001617,HRV-A,Viralzone,AY426531,HRV-D,PMC3695095
Rhinovirus C,HRV-C,polyprotein,6000,9000,F,,NC_001617,,,,,
Dengue Virus 1,DENV-1,,10000,11000,F,,M14931,DENV-4,PMC3767619,M93130,DENV-3,PMC3767619
Dengue Virus 2,DENV-2,,10000,11000,F,,NC_001477,DENV-1,Viralzone,,,
Dengue Virus 3,DENV-3,,10000,11000,F,,NC_001477,DENV-1,Viralzone,,,
Dengue Virus 4,DENV-4,,10000,11000,F,,NC_001477,DENV-1,Viralzone,,,
Rotavirus A,,VP7,978,1100,F,,NC_007556,Rotavirus B,Viralzone,,,
Rotavirus A,,VP4,700,800,F,,NC_007551,Rotavirus B,Viralzone,,,
Rotavirus A,,VP6,1194,1300,F,,NC_007553,Rotavirus B,Viralzone,,,
Hepatitis B,HBV,,3181,3500,F,,AF046996,Woolly monkey hepatitis B Virus,PMC2913959,,,
Human papillomavirus 16,HPV16,L1,1400,8500,T,,HQ537687,HPV31,blast search,,,
Human papillomavirus 16,HPV16,,7500,8500,T,,HQ537687,HPV31,PMC3495774,,,
Human papillomavirus 18,HPV18,L1,1400,8500,T,,KC470260,HPV45,blast search,,,
Human papillomavirus 18,HPV18,,7500,8500,T,,KC470260,HPV45,Viralzone,,,
JC polyomavirus,JCPyV,,5000,6000,T,,NC_001669,Simian virus 40,Viralzone,,,
JC polyomavirus,JCPyV,VP1,600,6000,T,,NC_001669,,,,,
BK polyomavirus,BKV,,5000,6000,T,,NC_001669,Simian virus 40,Viralzone,,,
BK polyomavirus,BKV,VP1,950,6000,T,,NC_001669,Simian virus 40,Viralzone,,,
Human herpesvirus 2,HSV2,,150000,155000,F,,JQ360576,Chimpanzee alpha-1 herpesvirus,blast search,,,
Human herpesvirus 2,HSV2,glycoprotein G,2000,155000,F,,9058170,Chimpanzee alpha-1 herpesvirus,blast search,JQ360576,,
Human herpesvirus 2,HSV2,gD,1100,155000,F,,9479570,Chimpanzee alpha-1 herpesvirus,blast search,JQ360576,,
Human herpesvirus 2,HSV2,gB,2650,155000,F,,JQ360576,Chimpanzee alpha-1 herpesvirus,blast search,,,
Human respiratory syncytial virus,HRSV,,13000,16000,F,,AF295543,Bovine respiratory syncytial virus ATCC51908,blast search,,,
Human respiratory syncytial virus,HRSV,G,850,16000,F,,AF295543,Bovine respiratory syncytial virus ATCC51908,blast search,,,
human parainfluenza virus 1,HPIV-1,,13000,16000,F,,JX857409,Porcine parainfluenza virus 1 strain S206N,blast search,,,
human parainfluenza virus 1,HPIV-1,HN,1000,16000,F,,JX857409,Porcine parainfluenza virus 1 strain S206N,blast search,,,
human parainfluenza virus 1,HPIV-1,F,1500,16000,F,,JX857409,Porcine parainfluenza virus 1 strain S206N,blast search,,,
human parainfluenza virus 2,HPIV-2,,13000,16000,F,,AF213353,Chimeric human parainfluenza virus rPIV3-2,blast search,,,
human parainfluenza virus 2,HPIV-2,HN,280,16000,F,,AF213353,Chimeric human parainfluenza virus rPIV3-2,blast search,,,
human parainfluenza virus 3,HPIV-3,,13000,16000,F,,AF178654,Bovine parainfluenza virus 3,blast search,,,
human parainfluenza virus 3,HPIV-3,HN,1000,16000,F,,AF178654,Bovine parainfluenza virus 3,blast search,,,
Enterovirus A,,VP1,800,7500,F,,NC_001472,Enterovirus B,,,,
Enterovirus A,,VP2,350,7500,F,,NC_001472,Enterovirus B,,,,
Enterovirus B,,VP1,800,7500,F,,KC570453,Enterovirus A 71,,,,
Enterovirus B,,VP2,350,7500,F,,KC570453,Enterovirus A 71,,,,
Enterovirus C,,VP1,800,7500,F,,KC570453,Enterovirus A 71,,,,
Enterovirus C,,VP2,350,7500,F,,KC570453,Enterovirus A 71,,,,
Enterovirus D,,VP1,800,7500,F,,KC570453,Enterovirus A 71,,,,
Enterovirus D,,VP2 ,350,7500,F,,KC570453,Enterovirus A 71,,,,
Human Bocavirus 1,HBoV,VP1,1900,6000,T,,KF206161,Porcine Bocavirus,blast search,,,
Human Bocavirus 1,,NS1,1800,6000,T,,KF206161,Porcine Bocavirus,,,,
Parvovirus B19,B19,VP1,2200,6000,T,,968937,Simian Parvovirus,blast search,,,
Parvovirus B19,,NS1,2500,6000,T,,968937,Simian Parvovirus,blast search,,,
Measles,MeV,,15000,18000,F,,Y18816,Rinderpestvirus,blast search,,,
Measles,MeV,hemagglutinin OR haemagglutinin,1700,2000,F,,Y18816,Rinderpestvirus,blast search,,,
Human herpesvirus 4,HHV-4,gp350/220,500,"175,000",F,"PMC2728425, 10.1128/JVI.00445-07",AY037858.1,Cercopithine herpesvirus 15,blast search,,,
Norovirus,,,7000,"8,500",F,,X76716,Caliciviridae mRNA,blast search,,,
Norovirus,,VP1,1000,2000,F,,DI203367,Novel porcine norovirus,nucleotide search,,,
Human immunodeficiency virus 1,,env,2517,2617,T,,JX219614.1,HIV-2,nucleotide search,,,
Influenza B virus,,HA,1700,1900,F,,NC_002017,Influenza A virus,Viralzone,,,
Influenza B virus,,NA,1350,1500,F,,NC_002018,Influenza A virus,Viralzone,,,
Influenza A virus,,HA,1600,2000,F,,NC_002207,Influenza B virus,Viralzone,,,
Influenza A virus,,NA,1300,18000,F,,NC_002209,Influenza B virus,Viralzone,,,